"ID","A1B1","A2B1","A3B1","A4B1","A5B1","A6B1","A7B1","A8B1","A9B1","A10B1","A11B1","A12B1"
130,-4.35922802605264,-2.12363445298849,-2.03219212094251,-0.945136478460028,-3.63635068890298,-5.53193876456757,-7.27309769920557,-1.05330285887165,-4.46879488486677,-6.79751000487559,-2.271715703365,-3.96580992190483
131,-3.4106643855446,-0.111835984936903,-1.55183304521156,-1.51853184860252,-0.460218732931591,-4.08810474266327,-5.87444266719765,-2.61033722288215,-4.14006826164026,-5.79919151251909,-1.12928147128695,-1.48469514254107
132,-0.00595272318546968,3.17662795989462,0.99719695623053,3.72440506258195,2.19241619916949,-0.821149092404203,-1.76973416527408,2.2835269505473,0.0790727840411708,-3.22046153115824,1.15465581204314,1.481977373009
133,-1.6061869762448,0.699324554645514,0.45107559216912,0.588957949142334,0.83127757838579,-3.21263137617615,-3.51555075368224,-1.13024343948036,-4.25904595284123,-3.93370586000629,0.0114922091532038,-0.999190865657238
134,-1.78067236010991,0.962758971984226,0.78420185941554,0.93573484376733,1.11848489154344,-3.38535082804175,-4.15861191550109,-0.0773981727749998,-1.74218543913043,-4.18369976733189,-0.172713805308026,0.343319678305846
135,-4.23421798395589,-1.92896784576488,-3.04914948986725,-0.558037762231709,-1.75495748055868,-5.5632024776227,-7.53689824672431,-2.90096540016666,-5.04791304272003,-6.14038137981945,-1.9585317307741,-3.26638748561985
136,-3.07193565993214,0.554703965168903,-0.475235314469556,1.01598954877396,-0.847866345136456,-3.80649600210411,-5.82217868408984,-0.67595179286055,-2.54389127613886,-5.23557970273097,-1.3622458318192,1.04395585758163
137,-2.5953684252386,1.17815327725641,-0.731992489683354,-0.707997104942316,-0.758788164522337,-5.58153316676685,-5.55759682998216,-2.05085730508751,-2.8545754940095,-5.44365326950735,-0.718583798569959,-1.6706077281865
138,-2.75879943967691,-0.885465646430387,-0.026530061057738,-0.244300079159565,0.00991659132782074,-3.81015176492498,-5.37861937032526,-0.165530352491014,-3.37413640527819,-5.97601725913972,-0.952257031728797,-0.646992146778679
139,-0.180172357115172,3.40976908049587,-0.429096777970763,2.08449327460328,0.733753804722903,-1.48111345710739,-1.20078126030016,-0.688144741704662,-2.04661530639994,-3.9844491614847,0.396328840371217,0.28389118293386
140,-0.635992308894846,2.65638085156487,0.0317938598392796,2.13785388344832,0.726943263143311,-0.269602547032659,-3.52319108536488,1.72056223014994,-0.508942617885137,-3.19571148165973,0.748351668505949,2.35854396888457
141,-2.38883481144136,-0.345928340692118,-1.36700664752932,0.567184736898339,0.425756076855479,-4.34754773812746,-3.44629802872366,-0.718177150209526,-1.70764961538669,-4.68382603246385,-0.331309885783584,-0.0838470853823675
142,-1.70537340305445,2.03699623751582,1.90431343414503,2.66294369747538,0.613838521281557,-1.99078960030606,-3.65790712617484,0.746398735726397,-0.524802049663095,-4.51274467220441,0.368904699015327,0.332321918160836
143,-2.54985942027283,0.500785133048244,0.594068462177539,-1.71076455110478,0.23361265391844,-4.21440631484021,-6.01686464035344,-1.95629253998158,-3.08295406824274,-5.41271744790963,-1.18298762354908,-1.02712630869458
144,-3.18370978508822,-0.900014160486809,-0.502695261244889,0.414770098344435,-1.73683358458397,-4.36327358785655,-6.57414535332826,-2.2175764266974,-3.27776892409753,-5.89366640267971,-1.32851033104389,-0.591398460395078
145,-0.255566127420591,2.39666307522509,-0.431149473148548,2.03756180527842,1.77562644391371,-2.79830449509344,-3.55989763628147,-0.0822298200276032,-1.87358499603859,-3.65123709595317,0.35226923356335,1.79665793969086
146,-1.23465936192018,2.95622046678062,0.565397697585667,1.9343654571601,1.12035892314617,-1.58978565764492,-2.53612304088314,0.883274731398434,-2.26877998663152,-4.34336532640012,-0.388660814095383,-0.795846996826302
147,-2.38516271896225,0.0633325647141756,-0.906191297487235,0.484136906397143,0.47799100954735,-3.36487090494421,-4.61750921244498,-1.85725487481138,-1.79218149259126,-4.74917016511697,-0.809844839970885,0.427174967336045
148,1.27810236587186,3.99081997655885,3.12925824447493,2.81720298586898,2.21775870023231,-1.05612602149138,-0.857350775887991,1.61602719591307,-0.166991621070497,-2.65534797228018,2.24897599681502,2.63836005536312
149,-0.718724491891837,3.55752213516803,1.66140023152968,2.64007884258865,0.973766685584359,-2.24072297545871,-3.83439797669679,2.41067931994339,-0.760201743830131,-3.20910653804961,0.903243122550199,0.91321813752726
150,-2.30144678095648,0.672990623811234,0.165180439678645,0.646524810150265,-0.421266800769085,-2.06042631154636,-4.21857740260494,0.96198543801413,-1.74013671396738,-4.26688955652649,1.23369173950825,-1.1313737596482
151,-1.85549721710718,1.51877386656637,0.207280503088248,2.1555060696707,1.12508360056905,-2.7866230882796,-4.9413862842939,0.38001042090086,-1.79687675923229,-4.40134005498439,-0.894392298028489,-1.35454898566457
152,-2.84533480986492,0.654090685922276,-0.530714508181011,0.0721438083476622,0.215914247178169,-3.9103487305802,-5.02701518621086,-2.31538257319418,-2.81293914067907,-5.19531187463985,-1.13299154829715,-0.719839137247804
153,-1.20886184552943,2.36761383083839,0.801436479201008,1.52494510476083,2.02728212859458,-3.40761001332451,-3.00170645942003,-0.109076284535733,-1.20989459270211,-3.66641733051663,-0.241545386036208,2.68076566649205
154,-1.8136760532456,0.277847510562552,0.785358444903339,1.05003081833238,1.29705620555023,-3.31006919965055,-4.13970756566442,-0.56183530136742,-1.592985096408,-4.15769968999859,-0.1426813863768,1.98862698147043
155,-4.36891457839511,-2.92653262010743,-1.48107089231553,-1.97618211420417,-3.71220948242367,-7.08946748205245,-8.17230136839504,-4.96607981796926,-4.38238133579429,-8.33827022935711,-3.38141340339117,-4.93389817477319
156,-1.83208683615855,-0.0316146965976146,1.80977436862056,0.541579519128388,0.437605697819473,-1.56837412415603,-4.32059392471403,-0.184650758421516,-1.57128634089916,-4.97123007552379,-0.337385028276096,-0.508637564897701
157,-0.251782784038429,2.45292237827947,1.54031433099688,2.41558752723335,2.7785603247416,-0.43522956469352,-2.46670076851378,0.994985486113673,-0.494116139080474,-2.68556351610465,1.57948200817107,2.70193714214539
158,-2.26383344127197,0.83189302813698,-0.439837629497557,0.216648280822192,0.914073779919941,-3.7932800449251,-5.20849000971248,-0.658834147692159,-3.35192251755794,-5.90992837155184,-1.57194809081844,-2.24993759132701
159,-2.98448663951549,1.53077868615916,-1.07429355178853,0.717062030892946,-0.148634807143764,-4.3014054188171,-3.31645573560023,-1.7712659514143,-3.28663740142501,-4.9127221974507,-1.06577352953598,-1.44282665032167
160,-0.728783218325612,1.79358785880588,0.273442432740235,2.28169022187809,0.714957435494261,-2.50878149980429,-3.4726571031652,-0.0425793025821662,-2.74720710011157,-4.72784640892885,-0.695222312460276,-0.467586772346642
161,-0.79449883561322,3.49571770330039,-0.165192991835058,1.8273266490548,1.36565942328066,-1.22661102029261,-3.09203125725626,1.4526445324898,-1.45813290432135,-3.24615951039851,0.968473618588594,0.540471989477292
162,-0.914669066505552,2.83694301201796,0.0130920609026837,0.712609424016018,1.70394217101853,-3.1914658548236,-4.33376092628736,0.217828091183322,-1.51975459951302,-3.86956151013047,0.58580190858878,0.851678555660845
163,-1.99450997784413,1.88991197053396,0.066851256574717,0.755907413124494,1.38619020385688,-2.58110173298307,-4.44945228031624,0.272271812873144,-1.46737989910601,-3.99866482487142,1.11837926083427,1.58250608244414
164,-4.25471171122393,-0.405538411466753,-2.47099567256825,-0.470740047611767,-2.75062911507093,-6.23440835769052,-6.95862887188562,-2.75696574671718,-4.00720665174588,-7.47792072387375,-2.28621808687707,-3.17677904404883
165,-2.49433122678737,-0.330069773816765,-0.215612117365778,0.00560613750333925,-0.697458711636997,-4.18085904263382,-5.66098206793798,-1.95641986044889,-3.64464460560543,-6.17666353364719,-1.16984240692338,-0.235869102508388
166,-3.46034991809765,-0.830152126392481,-2.30139625600101,-0.0734811462130173,-3.11956511575418,-5.01986323506505,-6.61226519873952,-2.28998406137124,-3.99083920531361,-7.09638147202639,-2.42857864365196,-1.17065019086448
167,-1.90451430438096,1.57734533839035,0.927173193794869,1.81993261973642,0.208621992387536,-1.8660437088654,-3.22937811068151,0.530622753699789,-1.48558462375815,-3.93720064141991,-0.602507009029939,-1.06024783544849
168,-0.971759709656436,2.0113619534097,1.04699154063523,1.31443003716244,0.32980752943377,-2.43337205759435,-3.74722508092685,-0.35681059449481,-1.93900030529241,-3.87602465412382,-0.217221244679278,2.17617169995571
169,0.0100847094247356,3.83469706156292,1.83468225578377,2.47316215800179,1.92364385202699,-1.53817766332123,-2.28135156101001,0.0888911327693493,-1.13875626864796,-3.64493155474132,0.988941251898337,1.71291959119903
170,0.950619582409045,3.85306834693573,3.04334286656592,3.72699752164013,2.60656569040486,0.300706873574943,-0.796084736560781,4.14390657109042,0.607219822228365,-2.10823286479921,2.98158463615667,4.16734223331752
171,0.237426848048693,4.20025359715929,2.66595358248692,1.8129244472227,2.34793362672898,-1.85417989824128,-2.58479558860887,2.07882872017459,-0.796201400592073,-2.70621057856137,0.633601929133816,1.94658908686104
172,-1.57710551457628,1.35987694058533,0.0755784714700867,1.41913808727071,-0.577925860320198,-3.18973775798431,-5.23220037500815,-0.839061148506667,-2.77876882608107,-4.67311225707039,0.261327797358773,0.802433437242502
173,-2.10077161783595,0.0504225320009864,1.16753107907353,0.178497154220438,1.05538468935817,-3.65361717105507,-3.85887161545432,-1.04370984838781,-2.01276554683863,-5.14556718576929,0.117506250070946,0.806449394781416
174,-0.570249766561647,1.85894676347387,1.07662609792408,3.07514811699899,2.30832402722166,-0.681551935276497,-2.73372373387361,0.542762985690993,0.106110302492603,-2.98711403011324,0.567687611820858,0.0723591534894796
175,-3.97273337729988,-0.389103405829308,-2.63723131132028,-0.757065998307046,-2.12940433854783,-6.36830780697551,-7.21123970536626,-3.63275111064464,-5.49464016019933,-6.97855175732146,-2.49724303507202,-3.45454728032112
176,-3.57757145123123,1.06028543484874,-0.823565929268744,-1.36642392886392,-0.132266631423489,-4.62004044251066,-5.66594845488527,-1.16335996037371,-4.47553609035905,-5.04720303366428,-1.96122143312358,-1.41947026294997
177,-1.77728538734354,0.792771651132791,-0.570082700817774,-0.445195340816,-0.308390655886364,-3.91905487218627,-5.06825222877531,-2.31869047911611,-3.92319222760523,-4.53475401438273,-0.910286025340995,-0.0730540393316548
178,-0.661322985594875,3.344648191593,-0.326493425599756,1.69053803745149,0.140547456767546,-1.97151225033097,-2.42481734936442,0.485935979908251,0.810907667860301,-3.0605987734415,0.611148993396843,2.37679270809301
179,-3.9969488830402,-0.271163665143836,-2.07535958984074,-0.883852703071654,-2.01011494953139,-6.44885308776798,-6.46049771662961,-4.93230179457126,-5.33856308394422,-6.34513403322161,-3.09209580421841,-3.72762351920654
180,0.0766118441998136,4.00008328275531,0.944443369785398,3.77528297896432,1.55784623678258,-0.0446975970720268,-2.1516170798094,1.80144979365509,-0.417760522687593,-2.4363311961992,1.33032956912093,2.26920473724301
181,-4.26923258350734,-0.987064147667498,-1.72472138546567,-1.12390906847695,-1.24969079427948,-6.15340512124586,-6.85599503885495,-4.00666835105964,-3.96567309648473,-7.33420039762317,-2.31381173736787,-2.28184303875481
182,-4.77432550344103,-2.24303227974325,-1.5053256501926,-1.56939952458659,-1.84779166037147,-6.02145784568462,-8.10122724652243,-4.44817224244185,-4.43270454110966,-7.22312236849457,-2.90666476974576,-3.6242911089522
183,0.273264308482871,2.67490800219796,2.08707151469963,1.25809107498793,2.26490882209458,-1.60067181164134,-1.80584802140507,1.62271785597374,0.022668596722026,-2.4751173775085,1.32755397901085,3.68295578588769
184,-1.50034543484689,1.81232197604364,-0.0974450855689745,2.5053088945993,0.81149646986156,-2.97114290218273,-3.88244716765899,-0.28434850303617,-0.859754938127603,-4.58077840424375,0.104458116427981,1.61541143026584
185,-3.59380717954189,-1.1370022746246,-1.4410551536515,-2.02870472584789,-1.50386985944062,-6.53461598343644,-7.13625119924565,-3.8808984842542,-4.95441575815729,-6.88676644598902,-3.26556002450265,-4.37457327682954
186,-0.493751189156557,1.1052374079289,2.52523839829653,2.32495696963688,0.778946278457106,-2.47989428827977,-2.93700896195521,1.30756848493182,-1.90357553696487,-3.45180639047874,0.196169120260708,1.82885204084696
187,-3.96796120051162,-1.81277323743225,-1.34927733093155,-1.25551748340661,-1.56866719971941,-6.40686592603342,-7.24918510982903,-3.03008319260646,-4.60695358891013,-7.56837792664329,-3.19450110126818,-3.37696824121751
188,-1.68043323291749,2.23175643825435,1.18654092795297,-0.535644086849856,0.283954426578512,-3.96459307433797,-5.22698238216131,-1.10610452440093,-2.46689279068209,-4.76768949155765,0.13030945918733,0.0210916559725136
189,-2.99854394642173,-1.52065836950404,-1.15828732602036,-0.273547132411801,-2.61894732647122,-5.02353875649575,-6.04656828794029,-1.67400124591644,-3.37797423810017,-5.86692439797483,-0.480884710215208,-0.594588357897256
190,0.834258323134824,3.41442488909666,2.87231670440256,4.62513205687688,2.42670967003611,0.304712603151808,-1.47591988209402,3.92643801141183,1.06664548983484,-1.61619246794063,2.05024508063406,2.43523252879477
191,-1.2980858724894,3.12991750408252,0.950074681869481,1.03890876862242,1.24036530863138,-2.51505079413233,-1.44731444122094,-1.04870317688631,-2.92340538308501,-4.52914386620492,-0.389063959850353,1.30436443461456
192,-1.21746384808651,0.793184119724354,0.683323844614678,1.51168690704047,-0.517070579593217,-2.89950482274354,-2.7951870192857,-1.67924591409224,-0.536266089825752,-4.00686663782112,-0.745643858005105,1.07528678428751
193,-1.71543844426664,2.38507436469761,0.752755737221445,1.02209757511571,0.100223217147013,-2.8405636351563,-4.04464910014918,-0.0698142156222408,-1.85978655818342,-4.15991727297955,-0.128892310480878,-0.488820893534539
194,-3.11851372088601,0.89858206465988,-1.00649031338606,0.870550483592398,-1.45422985924759,-5.40922546657517,-4.99861226357359,-2.68503583348878,-2.84180382999084,-5.59830502551895,-1.86247539003663,-1.03582650971996
195,-0.442888029166276,3.7692065715427,0.551207112568486,3.13687324165906,2.03776269311006,-1.29254773243409,-1.56272962741784,-0.429971275063322,-0.611725450411276,-3.60503300138146,1.23350897496398,1.67233929191362
196,-1.52860025558493,0.873502277824723,0.821787619087633,1.6932612999609,1.80125620867806,-1.64551141564562,-2.65052815039731,1.66704672249658,-0.151334948790681,-3.23465255730703,-0.214457302520878,0.29758759740175
197,0.338878668649017,4.32129042621671,1.72901859233185,1.79570593176344,3.11215611143587,-1.49805315001441,-1.61737170004605,0.551167772125855,0.935580791109756,-3.01803119047468,1.08150589162867,2.09954550266697
198,-3.75632660903689,-1.13776496171775,-0.358805681300128,-0.977706908166663,0.253941431074716,-4.75771801321004,-5.45440003351302,-3.15649111951861,-4.64195305023143,-5.21671509670611,-0.643140348212491,-1.40655086341266
199,1.78092054750217,5.60368454071705,2.13456762097748,5.13429487614798,3.06977078100427,0.233062470279672,-0.74655895682517,3.51589650013271,2.5622870396309,-0.899631472334638,2.0323597589766,3.90720589164525
200,-1.37629228826105,0.854954742533815,1.85092504159933,0.777635526402419,1.33820807957156,-2.83706584473931,-4.24611535989294,-0.899742600014202,-2.30725738164487,-4.15301552272848,-1.33292516562671,0.0373633775418722
